Days,Trends,Seasonal,Predicted_Prices
1040,11.715126621080554,0.9949061604131314,11.655451645332915
1041,11.716669589921834,0.9948854697939142,11.656744329389452
1042,11.718212558763112,0.9948647677176576,11.658036815340001
1043,11.719755527604391,0.9948440541843617,11.659329103131537
1044,11.72129849644567,0.9948233291940263,11.660621192711016
1045,11.72284146528695,0.9948025927466513,11.661913084025409
1046,11.724384434128227,0.9947818448422371,11.663204777021686
1047,11.725927402969507,0.9947610854807832,11.664496271646808
1048,11.727470371810785,0.99474031466229,11.665787567847744
1049,11.729013340652065,0.9947195323867573,11.66707866557146
1050,11.730556309493343,0.994698738654185,11.66836956476492
1051,11.732099278334623,0.9946779334645732,11.669660265375093
1052,11.7336422471759,0.9946571168179223,11.670950767348948
1053,11.73518521601718,0.9946362887142316,11.672241070633447
1054,11.736728184858459,0.9946154491535015,11.673531175175556
1055,11.738271153699738,0.9945945981357319,11.674821080922246
1056,11.739814122541016,0.9945737356609228,11.676110787820477
1057,11.741357091382296,0.9945528617290745,11.677400295817225
1058,11.742900060223574,0.9945319763401866,11.678689604859448
1059,11.744443029064854,0.9945110794942593,11.679978714894117
1060,11.745985997906132,0.9944901711912923,11.681267625868193
1061,11.747528966747412,0.994469251431286,11.682556337728647
1062,11.749071935588692,0.9944483202142402,11.683844850422446
1063,11.75061490442997,0.994427377540155,11.685133163896554
1064,11.752157873271248,0.9944064234090302,11.686421278097937
1065,11.812499999999998,0.9673134299593636,11.426389891394981
1066,11.755243810953807,0.9943644807756626,11.688996908470404
1067,11.756786779795085,0.9943434922734196,11.690284424535415
1068,11.758329748636363,0.9943224923141369,11.691571741115569
1069,11.759872717477643,0.9943014808978149,11.692858858157832
1070,11.761415686318923,0.9942804580244535,11.69414577560917
1071,11.762958655160201,0.9942594236940523,11.695432493416545
1072,11.76450162400148,0.994238377906612,11.696719011526934
1073,11.766044592842759,0.994217320662132,11.698005329887293
1074,11.767587561684039,0.9941962519606127,11.699291448444596
1075,11.769130530525317,0.994175171802054,11.700577367145804
1076,11.770673499366596,0.9941540801864557,11.701863085937887
1077,11.772216468207874,0.994132977113818,11.70314860476781
1078,11.773759437049154,0.9941118625841407,11.70443392358254
1079,11.775302405890432,0.994090736597424,11.705719042329038
1080,11.776845374731712,0.994069599153668,11.707003960954282
1081,11.77838834357299,0.9940484502528724,11.708288679405227
1082,11.77993131241427,0.9940272898950373,11.709573197628847
1083,11.781474281255548,0.9940061180801627,11.710857515572103
1084,11.783017250096828,0.9939849348082488,11.712141633181966
1085,11.784560218938106,0.9939637400792954,11.7134255504054
1086,11.786103187779386,0.9939425338933024,11.714709267189372
1087,11.787646156620664,0.99392131625027,11.715992783480846
1088,11.789189125461943,0.9939000871501983,11.717276099226796
1089,11.790732094303221,0.9938788465930868,11.718559214374176
1090,11.792275063144501,0.9938575945789361,11.719842128869965
1091,11.79381803198578,0.9938363311077458,11.721124842661123
1092,11.795361000827059,0.993815056179516,11.722407355694616
1093,11.796903969668339,0.9937937697942472,11.723689667917418
1094,11.798446938509617,0.9937724719519384,11.724971779276482
1095,11.799989907350895,0.9937511626525903,11.726253689718783
1096,11.866666666666667,0.9744304539061805,11.563241386353344
1097,11.803075845033455,0.9937085096827757,11.728816907640962
1098,11.804618813874733,0.9936871660123092,11.73009821501477
1099,11.80616178271601,0.9936658108848033,11.73137932125968
1100,11.80770475155729,0.9936444443002578,11.732660226322658
1101,11.80924772039857,0.9936230662586729,11.73394093015067
1102,11.810790689239848,0.9936016767600487,11.735221432690684
1103,11.812333658081128,0.9935802758043848,11.736501733889664
1104,11.813876626922406,0.9935588633916816,11.73778183369458
1105,11.815419595763686,0.9935374395219387,11.739061732052393
1106,11.816962564604964,0.9935160041951567,11.740341428910074
1107,11.818505533446244,0.993494557411335,11.741620924214589
1108,11.820048502287522,0.9934730991704739,11.742900217912903
1109,11.821591471128801,0.9934516294725733,11.744179309951983
1110,11.82313443997008,0.9934301483176333,11.745458200278796
1111,11.82467740881136,0.9934086557056538,11.746736888840307
1112,11.826220377652637,0.9933871516366347,11.74801537558348
1113,11.827763346493917,0.9933656361105763,11.749293660455288
1114,11.829306315335195,0.9933441091274784,11.750571743402693
1115,11.830849284176475,0.993322570687341,11.751849624372664
1116,11.832392253017753,0.9933010207901642,11.753127303312166
1117,11.833935221859033,0.9932794594359479,11.754404780168164
1118,11.83547819070031,0.993257886624692,11.755682054887625
1119,11.83702115954159,0.9932363023563968,11.756959127417518
1120,11.838564128382869,0.9932147066310624,11.75823599770481
1121,11.840107097224148,0.993193099448688,11.75951266569646
1122,11.841650066065426,0.9931714808092746,11.760789131339445
1123,11.843193034906706,0.9931498507128216,11.762065394580723
1124,11.844736003747984,0.9931282091593288,11.76334145536726
1125,11.846278972589264,0.9931065561487968,11.764617313646031
1126,11.899999999999999,1.0336300292869542,12.300197348514754
1127,11.849364910271822,0.9930632157566144,11.767168422468123
1128,11.850907879113102,0.9930415283749641,11.768443672905379
1129,11.85245084795438,0.9930198295362742,11.769718720622727
1130,11.853993816795658,0.992998119240545,11.770993565567139
1131,11.855536785636938,0.9929763974877761,11.772268207685576
1132,11.857079754478217,0.9929546642779679,11.773542646925009
1133,11.858622723319495,0.9929329196111201,11.774816883232399
1134,11.860165692160775,0.992911163487233,11.776090916554718
1135,11.861708661002053,0.9928893959063063,11.77736474683893
1136,11.863251629843333,0.9928676168683401,11.778638374032003
1137,11.864794598684611,0.9928458263733346,11.7799117980809
1138,11.86633756752589,0.9928240244212896,11.781185018932591
1139,11.867880536367169,0.992802211012205,11.782458036534038
1140,11.869423505208449,0.9927803861460811,11.783730850832216
1141,11.870966474049727,0.9927585498229177,11.785003461774082
1142,11.872509442891007,0.9927367020427148,11.786275869306607
1143,11.874052411732285,0.9927148428054724,11.787548073376755
1144,11.875595380573564,0.9926929721111906,11.788820073931497
1145,11.877138349414842,0.9926710899598692,11.790091870917793
1146,11.878681318256122,0.9926491963515086,11.791363464282618
1147,11.8802242870974,0.9926272912861083,11.79263485397293
1148,11.88176725593868,0.9926053747636687,11.7939060399357
1149,11.883310224779958,0.9925834467841894,11.795177022117892
1150,11.884853193621238,0.9925615073476709,11.796447800466476
1151,11.886396162462516,0.9925395564541128,11.797718374928415
1152,11.887939131303796,0.9925175941035154,11.798988745450679
1153,11.889482100145074,0.9924956202958783,11.800258911980228
1154,11.891025068986353,0.9924736350312018,11.801528874464033
1155,11.892568037827631,0.9924516383094859,11.802798632849061
1156,11.894111006668911,0.9924296301307306,11.80406818708228
1157,11.933333333333332,1.0526394964704153,12.56149799121362
1158,11.89719694435147,0.9923855794021015,11.806606682881144
1159,11.898739913192749,0.9923635368522277,11.807875624340724
1160,11.900282882034027,0.9923414828453143,11.809144361436356
1161,11.901825850875305,0.9923194173813615,11.81041289411501
1162,11.903368819716585,0.9922973404603694,11.811681222323655
1163,11.904911788557865,0.9922752520823378,11.81294934600925
1164,11.906454757399143,0.9922531522472667,11.814217265118765
1165,11.90799772624042,0.992231040955156,11.815484979599164
1166,11.9095406950817,0.9922089182060061,11.81675248939742
1167,11.91108366392298,0.9921867839998166,11.818019794460495
1168,11.912626632764258,0.9921646383365876,11.819286894735352
1169,11.914169601605538,0.9921424812163191,11.820553790168962
1170,11.915712570446816,0.9921203126390113,11.821820480708293
1171,11.917255539288096,0.9920981326046638,11.823086966300306
1172,11.918798508129374,0.9920759411132771,11.824353246891972
1173,11.920341476970654,0.992053738164851,11.825619322430258
1174,11.921884445811932,0.9920315237593851,11.826885192862123
1175,11.923427414653212,0.99200929789688,11.828150858134544
1176,11.92497038349449,0.9919870605773352,11.829416318194477
1177,11.92651335233577,0.9919648118007511,11.830681572988897
1178,11.928056321177047,0.9919425515671276,11.831946622464766
1179,11.929599290018327,0.9919202798764645,11.83321146656905
1180,11.931142258859605,0.991897996728762,11.834476105248719
1181,11.932685227700885,0.99187570212402,11.835740538450736
1182,11.934228196542163,0.9918533960622388,11.837004766122071
1183,11.935771165383443,0.9918310785434178,11.838268788209687
1184,11.93731413422472,0.9918087495675572,11.839532604660546
1185,11.938857103066,0.9917864091346573,11.840796215421626
1186,11.940400071907279,0.9917640572447182,11.842059620439887
1187,11.941943040748559,0.9917416938977393,11.843322819662294
1188,11.966666666666663,1.0610269571001842,12.696955919965534
1189,11.945028978431116,0.9916969328326634,11.84584860050742
1190,11.946571947272396,0.9916745351145664,11.847111182024074
1191,11.948114916113674,0.9916521259394296,11.848373557532735
1192,11.949657884954952,0.9916297053072534,11.849635726980376
1193,11.951200853796232,0.9916072732180379,11.850897690313968
1194,11.952743822637512,0.991584829671783,11.852159447480473
1195,11.95428679147879,0.9915623746684884,11.853420998426854
1196,11.955829760320068,0.9915399082081545,11.854682343100082
1197,11.957372729161348,0.9915174302907812,11.855943481447126
1198,11.958915698002627,0.9914949409163681,11.857204413414943
1199,11.960458666843905,0.991472440084916,11.858465138950509
1200,11.962001635685185,0.991449927796424,11.859725658000784
1201,11.963544604526463,0.991427404050893,11.86098597051274
1202,11.965087573367743,0.9914048688483221,11.862246076433337
1203,11.966630542209021,0.9913823221887119,11.863505975709543
1204,11.968173511050301,0.9913597640720622,11.86476566828833
1205,11.969716479891579,0.9913371944983731,11.86602515411666
1206,11.971259448732859,0.9913146134676445,11.867284433141501
1207,11.972802417574137,0.9912920209798763,11.868543505309816
1208,11.974345386415417,0.9912694170350689,11.869802370568577
1209,11.975888355256695,0.9912468016332221,11.871061028864748
1210,11.977431324097974,0.9912241747743356,11.872319480145292
1211,11.978974292939252,0.9912015364584097,11.87357772435718
1212,11.980517261780532,0.9911788866854444,11.874835761447377
1213,11.98206023062181,0.9911562254554394,11.876093591362844
1214,11.98360319946309,0.9911335527683951,11.87735121405056
1215,11.985146168304368,0.9911108686243114,11.87860862945748
1216,11.986689137145648,0.9910881730231882,11.879865837530577
1217,11.991666666666665,1.0494581942510557,12.584752846060574
1218,11.989775074828206,0.9910427474498233,11.882379631463156
1219,11.991318043669484,0.9910200174775818,11.883636217216575
1220,11.992861012510764,0.9909972760483008,11.884892595424033
1221,11.994403981352042,0.9909745231619801,11.886148766032495
1222,11.995946950193321,0.9909517588186201,11.887404728988933
1223,11.9974899190346,0.9909289830182206,11.88866048424031
1224,11.99903288787588,0.9909061957607816,11.889916031733593
1225,12.000575856717159,0.9908833970463033,11.891171371415751
1226,12.002118825558437,0.9908605868747855,11.892426503233745
1227,12.003661794399715,0.9908377652462281,11.893681427134542
1228,12.005204763240995,0.9908149321606313,11.894936143065115
1229,12.006747732082275,0.990792087617995,11.896190650972423
1230,12.008290700923553,0.9907692316183193,11.897444950803438
1231,12.009833669764832,0.9907463641616042,11.898699042505124
1232,12.01137663860611,0.9907234852478495,11.899952926024445
1233,12.01291960744739,0.9907005948770553,11.901206601308372
1234,12.014462576288668,0.9906776930492217,11.902460068303867
1235,12.016005545129948,0.9906547797643488,11.903713326957902
1236,12.017548513971226,0.9906318550224362,11.904966377217438
1237,12.019091482812506,0.9906089188234843,11.906219219029445
1238,12.020634451653784,0.9905859711674927,11.907471852340885
1239,12.022177420495064,0.9905630120544621,11.908724277098733
1240,12.023720389336342,0.9905400414843917,11.909976493249946
1241,12.025263358177622,0.9905170594572817,11.911228500741494
1242,12.0268063270189,0.9904940659731325,11.912480299520345
1243,12.02834929586018,0.9904710610319438,11.913731889533466
1244,12.029892264701457,0.9904480446337156,11.91498327072782
1245,12.031435233542737,0.9904250167784477,11.916234443050373
1246,12.032978202384015,0.9904019774661406,11.917485406448094
1247,12.034521171225295,0.9903789266967942,11.918736160867955
1248,12.020833333333332,1.0537846953363927,12.66737019185622
1249,12.037607108907853,0.9903327907869824,11.921237042561934
1250,12.039150077749131,0.9903097056465174,11.922487169729989
1251,12.04069304659041,0.990286609049013,11.923737087708048
1252,12.042236015431689,0.9902635009944691,11.92498679644307
1253,12.043778984272969,0.9902403814828857,11.926236295882026
1254,12.045321953114247,0.9902172505142628,11.92748558597188
1255,12.046864921955526,0.9901941080886005,11.9287346666596
1256,12.048407890796806,0.9901709542058987,11.929983537892154
1257,12.049950859638084,0.9901477888661575,11.931232199616502
1258,12.051493828479362,0.9901246120693767,11.932480651779617
1259,12.053036797320642,0.9901014238155567,11.933728894328464
1260,12.054579766161922,0.990078224104697,11.934976927210009
1261,12.0561227350032,0.990055012936798,11.936224750371217
1262,12.05766570384448,0.9900317903118593,11.937472363759055
1263,12.059208672685758,0.9900085562298815,11.938719767320492
1264,12.060751641527037,0.9899853106908638,11.93996696100249
1265,12.062294610368316,0.9899620536948068,11.941213944752018
1266,12.063837579209595,0.9899387852417103,11.942460718516042
1267,12.065380548050873,0.9899155053315745,11.94370728224153
1268,12.066923516892153,0.9898922139643991,11.944953635875446
1269,12.068466485733431,0.9898689111401843,11.946199779364758
1270,12.070009454574711,0.9898455968589303,11.947445712656435
1271,12.071552423415989,0.9898222711206365,11.948691435697437
1272,12.073095392257269,0.9897989339253032,11.949936948434734
1273,12.074638361098547,0.9897755852729304,11.951182250815291
1274,12.076181329939827,0.9897522251635184,11.95242734278608
1275,12.077724298781105,0.9897288535970666,11.953672224294058
1276,12.079267267622384,0.9897054705735756,11.954916895286201
1277,12.080810236463662,0.9896820760930451,11.956161355709469
1278,12.082353205304942,0.9918362471116856,11.9837158594275
1279,12.08389617414622,0.9896352527608658,11.958649644637255
1280,12.0854391429875,0.9896118239092169,11.959893473035702
1281,12.086982111828778,0.9895883836005285,11.961137090653143
1282,12.088525080670058,0.9895649318348005,11.962380497436543
1283,12.090068049511336,0.9895414686120331,11.963623693332865
1284,12.091611018352616,0.9895179939322265,11.964866678289086
1285,12.093153987193894,0.9894945077953803,11.966109452252162
1286,12.094696956035174,0.9894710102014945,11.967352015169064
1287,12.096239924876453,0.9894475011505693,11.968594366986757
1288,12.097782893717731,0.9894239806426048,11.969836507652209
1289,12.09932586255901,0.9894004486776007,11.971078437112382
1290,12.10086883140029,0.989376905255557,11.972320155314247
1291,12.102411800241569,0.989353350376474,11.973561662204771
1292,12.103954769082847,0.9893297840403517,11.974802957730917
1293,12.105497737924125,0.9893062062471898,11.976044041839653
1294,12.107040706765405,0.9892826169969882,11.977284914477945
1295,12.108583675606685,0.9892590162897472,11.97852557559276
1296,12.110126644447963,0.989235404125467,11.979766025131065
1297,12.11166961328924,0.9892117805041472,11.981006263039825
1298,12.11321258213052,0.9891881454257879,11.98224628926601
1299,12.1147555509718,0.9891644988903894,11.983486103756585
1300,12.116298519813078,0.9891408408979512,11.984725706458509
1301,12.117841488654358,0.9891171714484733,11.985965097318756
1302,12.119384457495636,0.9890934905419563,11.987204276284292
1303,12.120927426336916,0.9890697981783996,11.98844324330208
1304,12.122470395178194,0.9890460943578034,11.98968199831909
1305,12.124013364019474,0.9890223790801681,11.990920541282293
1306,12.125556332860752,0.9889986523454931,11.992158872138644
1307,12.127099301702032,0.9889749141537788,11.993396990835118
1308,12.12864227054331,0.9889511645050248,11.994634897318674
1309,12.13018523938459,0.9608426367456706,11.655199169623703
1310,12.131728208225868,0.9889036308363985,11.997110073434916
1311,12.133271177067147,0.9888798468165262,11.998347342961534
1312,12.134814145908425,0.9888560513396144,11.999584400063101
1313,12.136357114749705,0.9888322444056633,12.000821244686591
1314,12.137900083590983,0.9888084260146726,12.002057876778963
1315,12.139443052432263,0.9887845961666425,12.003294296287189
1316,12.140986021273541,0.9887607548615729,12.00453050315823
1317,12.14252899011482,0.9887369020994639,12.00576649733906
1318,12.1440719589561,0.9887130378803152,12.007002278776636
1319,12.145614927797379,0.988689162204127,12.008237847417927
1320,12.147157896638657,0.9886652750708995,12.009473203209907
1321,12.148700865479936,0.9886413764806328,12.01070834609954
1322,12.150243834321216,0.9886174664333264,12.011943276033787
1323,12.151786803162494,0.9885935449289807,12.013177992959616
1324,12.153329772003772,0.9885696119675953,12.014412496823992
1325,12.154872740845052,0.9885456675491704,12.015646787573887
1326,12.156415709686332,0.9885217116737062,12.016880865156264
1327,12.15795867852761,0.9884977443412023,12.018114729518087
1328,12.159501647368888,0.9884737655516593,12.01934838060633
1329,12.161044616210168,0.9884497753050766,12.020581818367951
1330,12.162587585051448,0.9884257736014544,12.021815042749923
1331,12.164130553892726,0.9884017604407928,12.023048053699206
1332,12.165673522734005,0.9883777358230917,12.024280851162773
1333,12.167216491575283,0.9883536997483513,12.025513435087586
1334,12.168759460416563,0.9883296522165713,12.026745805420614
1335,12.170302429257841,0.9883055932277518,12.02797796210882
1336,12.171845398099121,0.9882815227818931,12.029209905099178
1337,12.173388366940399,0.9882574408789947,12.030441634338644
1338,12.174931335781679,0.9882333475190568,12.031673149774191
1339,12.176474304622957,0.9438265974070439,11.492480311346586
1340,12.178017273464237,0.9881851264280627,12.034135539021388
1341,12.179560242305515,0.9881609986970066,12.035366412726972
1342,12.181103211146795,0.9881368595089108,12.036597072416503
1343,12.182646179988073,0.9881127088637758,12.037827518036945
1344,12.184189148829352,0.9880885467616013,12.039057749535267
1345,12.18573211767063,0.988064373202387,12.040287766858428
1346,12.18727508651191,0.9880401881861335,12.041517569953404
1347,12.188818055353188,0.9880159917128405,12.042747158767156
1348,12.190361024194468,0.987991783782508,12.043976533246653
1349,12.191903993035748,0.987967564395136,12.045205693338861
1350,12.193446961877026,0.9879433335507247,12.046434638990746
1351,12.194989930718304,0.9879190912492739,12.047663370149273
1352,12.196532899559584,0.9878948374907837,12.048891886761412
1353,12.198075868400863,0.9878705722752539,12.050120188774125
1354,12.199618837242141,0.9878462956026844,12.051348276134378
1355,12.20116180608342,0.9878220074730758,12.052576148789143
1356,12.2027047749247,0.9877977078864276,12.053803806685384
1357,12.204247743765979,0.9877733968427401,12.05503124977007
1358,12.205790712607257,0.9877490743420129,12.056258477990156
1359,12.207333681448535,0.9877247403842462,12.057485491292619
1360,12.208876650289815,0.9877003949694405,12.05871228962443
1361,12.210419619131095,0.9876760380975949,12.059938872932543
1362,12.211962587972373,0.9876516697687099,12.06116524116393
1363,12.213505556813653,0.9876272899827854,12.062391394265557
1364,12.21504852565493,0.9876028987398214,12.063617332184391
1365,12.21659149449621,0.9875784960398182,12.064843054867403
1366,12.218134463337488,0.9875540818827754,12.06606856226155
1367,12.219677432178768,0.9875296562686929,12.067293854313803
1368,12.221220401020046,0.9875052191975714,12.068518930971132
1369,12.222763369861326,0.9874807706694102,12.0697437921805
1370,12.224306338702604,0.9601481915201157,11.737145623693191
1371,12.225849307543884,0.9874318392419693,12.072192868043214
1372,12.227392276385162,0.9874073563426896,12.073417082590494
1373,12.228935245226442,0.9873828619863708,12.074641081477685
1374,12.23047821406772,0.987358356173012,12.07586486465174
1375,12.232021182909,0.9873338389026142,12.077088432059638
1376,12.233564151750278,0.9873093101751769,12.078311783648338
1377,12.235107120591557,0.9872847699906999,12.07953491936481
1378,12.236650089432835,0.9872602183491833,12.080757839156014
1379,12.238193058274115,0.9872356552506275,12.081980542968926
1380,12.239736027115395,0.9872110806950322,12.083203030750509
1381,12.241278995956673,0.9871864946823976,12.084425302447727
1382,12.242821964797951,0.9871618972127233,12.085647358007545
1383,12.24436493363923,0.9871372882860094,12.086869197376934
1384,12.24590790248051,0.9871126679022563,12.08809082050286
1385,12.247450871321789,0.9870880360614638,12.089312227332288
1386,12.248993840163067,0.9870633927636316,12.090533417812182
1387,12.250536809004346,0.9870387380087601,12.091754391889513
1388,12.252079777845626,0.987014071796849,12.092975149511245
1389,12.253622746686904,0.9869893941278985,12.094195690624344
1390,12.255165715528182,0.9869647050019086,12.095416015175777
1391,12.256708684369462,0.9869400044188791,12.09663612311251
1392,12.258251653210742,0.9869152923788101,12.097856014381513
1393,12.25979462205202,0.9868905688817018,12.099075688929746
1394,12.261337590893298,0.9868658339275542,12.100295146704184
1395,12.262880559734578,0.9868410875163669,12.101514387651784
1396,12.264423528575858,0.98681632964814,12.102733411719518
1397,12.265966497417136,0.9867915603228741,12.103952218854355
1398,12.267509466258415,0.9867667795405685,12.105170809003255
1399,12.269052435099693,0.9867419873012232,12.106389182113183
1400,12.270595403940973,0.9867171836048385,12.107607338131112
1401,12.272138372782251,0.9510630709049372,11.671577607388608
1402,12.273681341623531,0.9866675418409512,12.110042998678837
1403,12.275224310464809,0.9866427037734481,12.111260503102558
1404,12.276767279306089,0.9866178542489057,12.11247779022215
1405,12.278310248147367,0.9865929932673237,12.113694859984568
1406,12.279853216988647,0.9865681208287025,12.114911712336786
1407,12.281396185829925,0.9865432369330415,12.116128347225763
1408,12.282939154671205,0.9865183415803411,12.117344764598474
1409,12.284482123512483,0.9864934347706014,12.11856096440188
1410,12.286025092353762,0.9864685165038223,12.119776946582952
1411,12.28756806119504,0.9864435867800035,12.12099271108865
1412,12.28911103003632,0.9864186455991455,12.122208257865946
1413,12.290653998877598,0.9863936929612478,12.123423586861803
1414,12.292196967718878,0.9863687288663108,12.124638698023189
1415,12.293739936560158,0.9863437533143341,12.12585359129707
1416,12.295282905401436,0.986318766305318,12.12706826663041
1417,12.296825874242714,0.9862937678392626,12.12828272397018
1418,12.298368843083994,0.9862687579161677,12.129496963263348
1419,12.299911811925273,0.9862437365360334,12.130710984456874
1420,12.301454780766552,0.9862187036988596,12.131924787497727
1421,12.30299774960783,0.9861936594046462,12.133138372332873
1422,12.30454071844911,0.9861686036533933,12.13435173890928
1423,12.30608368729039,0.986143536445101,12.135564887173913
1424,12.307626656131667,0.9861184577797691,12.136777817073737
1425,12.309169624972945,0.9860933676573981,12.137990528555724
1426,12.310712593814225,0.9860682660779876,12.139203021566837
1427,12.312255562655505,0.9860431530415373,12.14041529605404
1428,12.313798531496783,0.9860180285480477,12.141627351964303
1429,12.315341500338063,0.9859928925975188,12.142839189244594
1430,12.31688446917934,0.9859677451899502,12.144050807841872
1431,12.31842743802062,0.9744304539061805,12.003450839840783
1432,12.319970406861898,1.0102049177428447,12.445694691458206
1433,12.321513375703178,1.0101961195305913,12.447144998879628
1434,12.323056344544456,1.0101873098612981,12.448595137964567
1435,12.324599313385736,1.010178488734966,12.450045108660003
1436,12.326142282227014,1.0101696561515943,12.45149491091289
1437,12.327685251068294,1.0101608121111827,12.452944544670197
1438,12.329228219909572,1.0101519566137318,12.454394009878891
1439,12.330771188750852,1.0101430896592418,12.455843306485948
1440,12.33231415759213,1.010134211247712,12.457292434438319
1441,12.33385712643341,1.0101253213791428,12.458741393682978
1442,12.335400095274688,1.0101164200535344,12.460190184166894
1443,12.336943064115967,1.010107507270886,12.461638805837026
1444,12.338486032957245,1.0100985830311984,12.463087258640346
1445,12.340029001798525,1.0100896473344714,12.464535542523821
1446,12.341571970639805,1.0100807001807048,12.465983657434416
1447,12.343114939481083,1.0100717415698988,12.467431603319094
1448,12.344657908322361,1.0100627715020536,12.468879380124827
1449,12.346200877163641,1.0100537899771687,12.470326987798579
1450,12.34774384600492,1.0100447969952446,12.471774426287322
1451,12.349286814846199,1.0100357925562804,12.473221695538005
1452,12.350829783687477,1.0100267766602773,12.474668795497612
1453,12.352372752528757,1.0100177493072342,12.4761157261131
1454,12.353915721370036,1.0100087104971522,12.477562487331447
1455,12.355458690211314,1.0099996602300305,12.479009079099605
1456,12.357001659052592,1.0099905985058695,12.480455501364549
1457,12.358544627893872,1.009981525324669,12.481901754073245
1458,12.360087596735152,1.0099724406864288,12.483347837172657
1459,12.36163056557643,1.0099633445911491,12.48479375060975
1460,12.36317353441771,1.0099542370388301,12.486239494331494
1461,12.364716503258988,1.0336300292869542,12.780542281388474
1462,12.366259472100268,1.0099359875630738,12.4891304724168
1463,12.367802440941546,1.0099268456396364,12.49057570667429
1464,12.369345409782825,1.0099176922591597,12.492020771004302
1465,12.370888378624104,1.0099085274216433,12.493465665353789
1466,12.372431347465383,1.0098993511270873,12.494910389669725
1467,12.373974316306661,1.0098901633754922,12.496354943899078
1468,12.375517285147941,1.0098809641668576,12.497799327988815
1469,12.37706025398922,1.009871753501183,12.499243541885889
1470,12.378603222830499,1.0098625313784695,12.500687585537289
1471,12.380146191671777,1.0098532977987165,12.502131458889965
1472,12.381689160513057,1.009844052761924,12.503575161890888
1473,12.383232129354335,1.009834796268092,12.505018694487026
1474,12.384775098195615,1.0098255283172204,12.506462056625342
1475,12.386318067036893,1.0098162489093094,12.507905248252804
1476,12.387861035878172,1.0098069580443592,12.509348269316382
1477,12.389404004719452,1.0097976557223693,12.510791119763038
1478,12.39094697356073,1.0097883419433396,12.51223379953973
1479,12.392489942402008,1.009779016707271,12.513676308593446
1480,12.394032911243288,1.0097696800141627,12.515118646871136
1481,12.395575880084568,1.009760331864015,12.516560814319773
1482,12.397118848925846,1.0097509722568274,12.518002810886314
1483,12.398661817767124,1.0097416011926008,12.519444636517738
1484,12.400204786608404,1.009732218671335,12.52088629116101
1485,12.401747755449684,1.0097228246930297,12.522327774763095
1486,12.403290724290962,1.0097134192576844,12.523769087270948
1487,12.40483369313224,1.0097040023653,12.525210228631547
1488,12.40637666197352,1.0096945740158758,12.526651198791855
1489,12.4079196308148,1.0096851342094124,12.528091997698844
1490,12.409462599656077,1.0096756829459095,12.52953262529947
1491,12.411005568497355,1.009666220225367,12.530973081540706
1492,12.412548537338635,1.0526394964704153,13.065938842258731
1493,12.414091506179915,1.009647260413164,12.533853479732882
1494,12.415634475021193,1.0096377633215032,12.535293421577743
1495,12.417177443862473,1.0096282547728026,12.536733191851079
1496,12.41872041270375,1.009618734767063,12.53817279049986
1497,12.42026338154503,1.009609203304284,12.539612217471051
1498,12.421806350386309,1.0095996603844652,12.541051472711612
1499,12.423349319227588,1.0095901060076073,12.542490556168518
1500,12.424892288068866,1.00958054017371,12.543929467788729
1501,12.426435256910146,1.0095709628827727,12.54536820751921
1502,12.427978225751424,1.0095613741347964,12.546806775306937
1503,12.429521194592704,1.0095517739297803,12.548245171098866
1504,12.431064163433982,1.0095421622677248,12.549683394841967
1505,12.432607132275262,1.0095325391486298,12.55112144648321
1506,12.43415010111654,1.0095229045724956,12.55255932596956
1507,12.43569306995782,1.0095132585393216,12.55399703324798
1508,12.4372360387991,1.0095036010491085,12.55543456826544
1509,12.438779007640377,1.009493932101856,12.556871930968907
1510,12.440321976481655,1.0094842516975637,12.55830912130534
1511,12.441864945322935,1.009474559836232,12.559746139221716
1512,12.443407914164215,1.0094648565178608,12.561182984664992
1513,12.444950883005493,1.0094551417424502,12.562619657582141
1514,12.446493851846771,1.0094454155099999,12.564056157920122
1515,12.448036820688051,1.0094356778205107,12.565492485625917
1516,12.44957978952933,1.0094259286739815,12.566928640646475
1517,12.451122758370609,1.0094161680704132,12.568364622928774
1518,12.452665727211887,1.0094063960098054,12.569800432419774
1519,12.454208696053167,1.009396612492158,12.571236069066444
1520,12.455751664894446,1.0093868175174712,12.572671532815749
1521,12.457294633735724,1.0093770110857447,12.574106823614652
1522,12.458837602577002,1.0093671931969788,12.575541941410124
1523,12.460380571418282,1.0610269571001842,13.220799682002195
1524,12.461923540259562,1.009347523048329,12.578411657778654
1525,12.46346650910084,1.009337670788445,12.579846256245633
1526,12.46500947794212,1.0093278070715215,12.58128068149705
1527,12.466552446783398,1.0093179318975583,12.582714933479863
1528,12.468095415624678,1.0093080452665557,12.584149012141047
1529,12.469638384465956,1.0092981471785136,12.585582917427564
1530,12.471181353307236,1.0092882376334322,12.587016649286381
1531,12.472724322148514,1.009278316631311,12.588450207664462
1532,12.474267290989793,1.009268384172151,12.589883592508784
1533,12.475810259831071,1.009258440255951,12.591316803766299
1534,12.477353228672351,1.0092484848827117,12.59274984138398
1535,12.47889619751363,1.0092385180524328,12.594182705308794
1536,12.480439166354909,1.0092285397651148,12.595615395487712
1537,12.481982135196187,1.0092185500207569,12.597047911867687
1538,12.483525104037467,1.0092085488193598,12.5984802543957
1539,12.485068072878745,1.0091985361609233,12.599912423018708
1540,12.486611041720025,1.0091885120454467,12.601344417683677
